Time t (min);Temperature T(c);Heat Flow Q (mW);Heat Flow (Normalized) Q (W/g);Weight (mg);Weight (%)
0,13;20,62;2,885;0,116;24,965;99,978
0,13;20,62;2,885;0,116;24,965;99,978
0,13;20,62;2,885;0,116;24,965;99,978
0,13;20,62;2,885;0,116;24,965;99,977
0,13;20,62;2,885;0,116;24,965;99,977
0,14;20,62;2,885;0,116;24,965;99,977
0,14;20,62;2,885;0,116;24,965;99,976
0,14;20,62;2,885;0,116;24,964;99,976
0,14;20,62;2,885;0,116;24,964;99,976
0,14;20,62;2,885;0,116;24,964;99,976
0,14;20,62;2,885;0,116;24,964;99,975
0,14;20,62;2,885;0,116;24,964;99,975
0,15;20,62;2,885;0,116;24,964;99,975
0,15;20,62;2,885;0,116;24,964;99,975
0,15;20,62;2,885;0,116;24,964;99,974
0,15;20,62;2,885;0,116;24,964;99,974
0,15;20,62;2,885;0,116;24,964;99,974
0,16;20,62;2,884;0,116;24,964;99,973
0,16;20,62;2,884;0,116;24,964;99,973
0,16;20,62;2,884;0,116;24,964;99,973
0,16;20,62;2,884;0,116;24,964;99,973
0,16;20,62;2,884;0,116;24,963;99,972
0,16;20,62;2,884;0,116;24,963;99,972
0,16;20,62;2,884;0,116;24,963;99,972
0,17;20,63;2,884;0,116;24,963;99,972
0,17;20,63;2,884;0,116;24,963;99,971
0,17;20,63;2,884;0,116;24,963;99,971
0,17;20,63;2,884;0,116;24,963;99,971
0,17;20,63;2,884;0,116;24,963;99,97
0,18;20,63;2,884;0,116;24,963;99,97
0,18;20,63;2,884;0,116;24,963;99,97
0,18;20,63;2,884;0,116;24,963;99,97
0,18;20,63;2,884;0,116;24,963;99,969
0,18;20,63;2,885;0,116;24,963;99,969
0,18;20,63;2,885;0,116;24,963;99,969
0,19;20,63;2,885;0,116;24,963;99,969
0,19;20,63;2,885;0,116;24,962;99,968
0,19;20,63;2,885;0,116;24,962;99,968
0,19;20,63;2,885;0,116;24,962;99,968
0,19;20,63;2,885;0,116;24,962;99,967
0,19;20,63;2,885;0,116;24,962;99,967
0,19;20,63;2,885;0,116;24,962;99,967
0,2;20,64;2,885;0,116;24,962;99,967
0,2;20,64;2,885;0,116;24,962;99,966
0,2;20,64;2,885;0,116;24,962;99,966
0,2;20,64;2,885;0,116;24,962;99,966
0,2;20,64;2,885;0,116;24,962;99,966
0,21;20,64;2,885;0,116;24,962;99,965
0,21;20,64;2,885;0,116;24,962;99,965
0,21;20,64;2,886;0,116;24,962;99,965
0,21;20,64;2,886;0,116;24,962;99,964
0,21;20,64;2,886;0,116;24,961;99,964
0,21;20,64;2,886;0,116;24,961;99,964
0,21;20,64;2,886;0,116;24,961;99,964
0,22;20,65;2,886;0,116;24,961;99,963
0,22;20,65;2,886;0,116;24,961;99,963
0,22;20,65;2,886;0,116;24,961;99,963
0,22;20,65;2,886;0,116;24,961;99,963
0,22;20,65;2,886;0,116;24,961;99,962
0,23;20,65;2,886;0,116;24,961;99,962
0,23;20,65;2,886;0,116;24,961;99,962
0,23;20,65;2,887;0,116;24,961;99,962
0,23;20,65;2,887;0,116;24,961;99,961
0,23;20,65;2,887;0,116;24,961;99,961
0,23;20,66;2,887;0,116;24,961;99,961
0,24;20,66;2,888;0,116;24,961;99,961
0,24;20,66;2,888;0,116;24,96;99,96
0,24;20,66;2,888;0,116;24,96;99,96
0,24;20,66;2,888;0,116;24,96;99,96
0,24;20,66;2,889;0,116;24,96;99,96
0,24;20,66;2,889;0,116;24,96;99,959
0,24;20,66;2,889;0,116;24,96;99,959
0,25;20,67;2,89;0,116;24,96;99,959
0,25;20,67;2,89;0,116;24,96;99,959
0,25;20,67;2,891;0,116;24,96;99,958
0,25;20,67;2,891;0,116;24,96;99,958
0,25;20,67;2,892;0,116;24,96;99,958
0,26;20,67;2,892;0,116;24,96;99,958
0,26;20,67;2,893;0,116;24,96;99,957
0,26;20,68;2,893;0,116;24,96;99,957
0,26;20,68;2,894;0,116;24,96;99,957
0,26;20,68;2,895;0,116;24,96;99,957
0,26;20,68;2,895;0,116;24,959;99,956
0,26;20,68;2,896;0,116;24,959;99,956
0,27;20,68;2,897;0,116;24,959;99,956
0,27;20,69;2,898;0,116;24,959;99,956
0,27;20,69;2,898;0,116;24,959;99,955
0,27;20,69;2,899;0,116;24,959;99,955
0,27;20,69;2,9;0,116;24,959;99,955
0,28;20,69;2,901;0,116;24,959;99,955
0,28;20,7;2,902;0,116;24,959;99,954
0,28;20,7;2,903;0,116;24,959;99,954
0,28;20,7;2,904;0,116;24,959;99,954
0,28;20,7;2,905;0,116;24,959;99,954
0,28;20,7;2,906;0,116;24,959;99,953
0,29;20,71;2,907;0,116;24,959;99,953
0,29;20,71;2,908;0,116;24,959;99,953
0,29;20,71;2,909;0,117;24,959;99,953
0,29;20,71;2,91;0,117;24,958;99,952
0,29;20,71;2,911;0,117;24,958;99,952
0,29;20,72;2,912;0,117;24,958;99,952
0,3;20,72;2,913;0,117;24,958;99,952
0,3;20,72;2,915;0,117;24,958;99,952
0,3;20,72;2,916;0,117;24,958;99,951
0,3;20,73;2,917;0,117;24,958;99,951
0,3;20,73;2,919;0,117;24,958;99,951
0,3;20,73;2,92;0,117;24,958;99,951
0,3;20,73;2,921;0,117;24,958;99,95
0,31;20,74;2,923;0,117;24,958;99,95
0,31;20,74;2,924;0,117;24,958;99,95
0,31;20,74;2,926;0,117;24,958;99,95
0,31;20,74;2,927;0,117;24,958;99,95
0,31;20,75;2,928;0,117;24,958;99,949
0,31;20,75;2,93;0,117;24,958;99,949
0,32;20,75;2,931;0,117;24,958;99,949
0,32;20,75;2,933;0,117;24,958;99,949
0,32;20,76;2,935;0,118;24,958;99,948
0,32;20,76;2,936;0,118;24,957;99,948
0,32;20,76;2,938;0,118;24,957;99,948
0,33;20,77;2,939;0,118;24,957;99,948
0,33;20,77;2,941;0,118;24,957;99,948
0,33;20,77;2,943;0,118;24,957;99,947
0,33;20,77;2,944;0,118;24,957;99,947
0,33;20,78;2,946;0,118;24,957;99,947
0,33;20,78;2,948;0,118;24,957;99,947
0,34;20,78;2,949;0,118;24,957;99,947
0,34;20,79;2,951;0,118;24,957;99,946
0,34;20,79;2,953;0,118;24,957;99,946
0,34;20,79;2,955;0,118;24,957;99,946
0,34;20,79;2,957;0,118;24,957;99,946
0,34;20,8;2,959;0,118;24,957;99,946
0,35;20,8;2,961;0,119;24,957;99,945
0,35;20,8;2,963;0,119;24,957;99,945
0,35;20,81;2,965;0,119;24,957;99,945
0,35;20,81;2,967;0,119;24,957;99,945
0,35;20,81;2,969;0,119;24,957;99,945
0,35;20,82;2,971;0,119;24,957;99,944
0,35;20,82;2,973;0,119;24,956;99,944
0,36;20,82;2,975;0,119;24,956;99,944
0,36;20,83;2,977;0,119;24,956;99,944
0,36;20,83;2,979;0,119;24,956;99,944
0,36;20,83;2,981;0,119;24,956;99,944
0,36;20,84;2,983;0,119;24,956;99,943
0,36;20,84;2,985;0,12;24,956;99,943
0,37;20,85;2,988;0,12;24,956;99,943
0,37;20,85;2,99;0,12;24,956;99,943
0,37;20,85;2,992;0,12;24,956;99,943
0,37;20,86;2,995;0,12;24,956;99,943
0,37;20,86;2,997;0,12;24,956;99,942
0,38;20,86;3;0,12;24,956;99,942
0,38;20,87;3,002;0,12;24,956;99,942
0,38;20,87;3,005;0,12;24,956;99,942
0,38;20,88;3,007;0,12;24,956;99,942
0,38;20,88;3,01;0,121;24,956;99,942
0,38;20,88;3,012;0,121;24,956;99,941
0,39;20,89;3,015;0,121;24,956;99,941
0,39;20,89;3,017;0,121;24,956;99,941
0,39;20,9;3,019;0,121;24,956;99,941
0,39;20,9;3,022;0,121;24,956;99,941
0,39;20,9;3,024;0,121;24,956;99,941
0,39;20,91;3,027;0,121;24,956;99,94
0,4;20,91;3,03;0,121;24,955;99,94
0,4;20,92;3,032;0,121;24,955;99,94
0,4;20,92;3,035;0,122;24,955;99,94
0,4;20,92;3,038;0,122;24,955;99,94
0,4;20,93;3,04;0,122;24,955;99,94
0,4;20,93;3,043;0,122;24,955;99,94
0,4;20,94;3,046;0,122;24,955;99,939
0,41;20,94;3,049;0,122;24,955;99,939
0,41;20,95;3,052;0,122;24,955;99,939
0,41;20,95;3,054;0,122;24,955;99,939
0,41;20,96;3,057;0,122;24,955;99,939
0,41;20,96;3,06;0,123;24,955;99,939
0,41;20,97;3,063;0,123;24,955;99,939
0,42;20,97;3,066;0,123;24,955;99,938
0,42;20,98;3,069;0,123;24,955;99,938
0,42;20,98;3,072;0,123;24,955;99,938
0,42;20,99;3,075;0,123;24,955;99,938
0,42;20,99;3,078;0,123;24,955;99,938
0,43;21;3,081;0,123;24,955;99,938
0,43;21;3,084;0,124;24,955;99,938
0,43;21,01;3,087;0,124;24,955;99,937
0,43;21,01;3,09;0,124;24,955;99,937
0,43;21,02;3,093;0,124;24,955;99,937
0,43;21,02;3,096;0,124;24,955;99,937
0,44;21,03;3,099;0,124;24,955;99,937
0,44;21,03;3,103;0,124;24,955;99,937
0,44;21,04;3,106;0,124;24,955;99,937
0,44;21,04;3,109;0,125;24,955;99,937
0,44;21,05;3,112;0,125;24,955;99,936
0,44;21,05;3,116;0,125;24,954;99,936
0,45;21,06;3,119;0,125;24,954;99,936
0,45;21,06;3,122;0,125;24,954;99,936
0,45;21,07;3,125;0,125;24,954;99,936
0,45;21,07;3,129;0,125;24,954;99,936
0,45;21,08;3,132;0,125;24,954;99,936
0,45;21,09;3,135;0,126;24,954;99,936
0,45;21,09;3,138;0,126;24,954;99,935
0,46;21,1;3,142;0,126;24,954;99,935
0,46;21,1;3,145;0,126;24,954;99,935
0,46;21,11;3,148;0,126;24,954;99,935
0,46;21,11;3,152;0,126;24,954;99,935
0,46;21,12;3,155;0,126;24,954;99,935
0,46;21,13;3,159;0,126;24,954;99,935
0,47;21,13;3,162;0,127;24,954;99,935
0,47;21,14;3,166;0,127;24,954;99,935
0,47;21,14;3,169;0,127;24,954;99,934
0,47;21,15;3,173;0,127;24,954;99,934
0,47;21,16;3,176;0,127;24,954;99,934
0,48;21,16;3,18;0,127;24,954;99,934
0,48;21,17;3,183;0,127;24,954;99,934
0,48;21,18;3,186;0,128;24,954;99,934
0,48;21,18;3,19;0,128;24,954;99,934
0,48;21,19;3,193;0,128;24,954;99,934
0,48;21,2;3,196;0,128;24,954;99,934
0,49;21,2;3,2;0,128;24,954;99,934
0,49;21,21;3,203;0,128;24,954;99,933
0,49;21,21;3,206;0,128;24,954;99,933
0,49;21,22;3,21;0,129;24,954;99,933
0,49;21,23;3,213;0,129;24,954;99,933
0,49;21,23;3,216;0,129;24,954;99,933
0,5;21,24;3,22;0,129;24,954;99,933
0,5;21,25;3,223;0,129;24,954;99,933
0,5;21,25;3,226;0,129;24,954;99,933
0,5;21,26;3,229;0,129;24,954;99,933
0,5;21,27;3,233;0,129;24,954;99,932
0,5;21,28;3,236;0,13;24,953;99,932
0,5;21,28;3,239;0,13;24,953;99,932
0,51;21,29;3,242;0,13;24,953;99,932
0,51;21,3;3,245;0,13;24,953;99,932
0,51;21,3;3,248;0,13;24,953;99,932
0,51;21,31;3,251;0,13;24,953;99,932
0,51;21,32;3,254;0,13;24,953;99,932
0,51;21,32;3,257;0,13;24,953;99,932
0,52;21,33;3,26;0,131;24,953;99,932
0,52;21,34;3,263;0,131;24,953;99,931
0,52;21,35;3,266;0,131;24,953;99,931
0,52;21,35;3,269;0,131;24,953;99,931
0,52;21,36;3,272;0,131;24,953;99,931
0,53;21,37;3,275;0,131;24,953;99,931
0,53;21,38;3,278;0,131;24,953;99,931
0,53;21,38;3,281;0,131;24,953;99,931
0,53;21,39;3,284;0,132;24,953;99,931
0,53;21,4;3,287;0,132;24,953;99,931
0,53;21,41;3,29;0,132;24,953;99,931
0,53;21,41;3,293;0,132;24,953;99,931
0,54;21,42;3,296;0,132;24,953;99,93
0,54;21,43;3,299;0,132;24,953;99,93
0,54;21,44;3,302;0,132;24,953;99,93
0,54;21,44;3,305;0,132;24,953;99,93
0,54;21,45;3,308;0,132;24,953;99,93
0,55;21,46;3,311;0,133;24,953;99,93
0,55;21,47;3,314;0,133;24,953;99,93
0,55;21,48;3,316;0,133;24,953;99,93
0,55;21,48;3,319;0,133;24,953;99,93
0,55;21,49;3,322;0,133;24,953;99,93
0,55;21,5;3,325;0,133;24,953;99,93
0,55;21,51;3,328;0,133;24,953;99,929
0,56;21,52;3,331;0,133;24,953;99,929
0,56;21,53;3,335;0,134;24,953;99,929
0,56;21,53;3,338;0,134;24,953;99,929
0,56;21,54;3,341;0,134;24,953;99,929
0,56;21,55;3,344;0,134;24,953;99,929
0,57;21,56;3,348;0,134;24,953;99,929
0,57;21,57;3,351;0,134;24,953;99,929
0,57;21,58;3,354;0,134;24,953;99,929
0,57;21,58;3,357;0,134;24,953;99,929
0,57;21,59;3,361;0,135;24,953;99,929
0,57;21,6;3,364;0,135;24,953;99,928
0,58;21,61;3,368;0,135;24,952;99,928
0,58;21,62;3,371;0,135;24,952;99,928
0,58;21,63;3,375;0,135;24,952;99,928
0,58;21,64;3,378;0,135;24,952;99,928
0,58;21,65;3,382;0,135;24,952;99,928
0,58;21,65;3,385;0,136;24,952;99,928
0,58;21,66;3,389;0,136;24,952;99,928
0,59;21,67;3,393;0,136;24,952;99,928
0,59;21,68;3,397;0,136;24,952;99,928
0,59;21,69;3,401;0,136;24,952;99,928
0,59;21,7;3,405;0,136;24,952;99,927
0,59;21,71;3,409;0,137;24,952;99,927
0,6;21,72;3,413;0,137;24,952;99,927
0,6;21,73;3,417;0,137;24,952;99,927
0,6;21,74;3,421;0,137;24,952;99,927
0,6;21,75;3,425;0,137;24,952;99,927
0,6;21,76;3,429;0,137;24,952;99,927
0,6;21,77;3,433;0,137;24,952;99,927
0,6;21,78;3,437;0,138;24,952;99,927
0,61;21,79;3,441;0,138;24,952;99,927
0,61;21,8;3,444;0,138;24,952;99,927
0,61;21,8;3,448;0,138;24,952;99,926
0,61;21,81;3,452;0,138;24,952;99,926
0,61;21,82;3,457;0,138;24,952;99,926
0,62;21,83;3,461;0,139;24,952;99,926
0,62;21,84;3,465;0,139;24,952;99,926
0,62;21,85;3,47;0,139;24,952;99,926
0,62;21,86;3,474;0,139;24,952;99,926
0,62;21,87;3,478;0,139;24,952;99,926
0,62;21,88;3,483;0,139;24,952;99,926
0,63;21,89;3,487;0,14;24,952;99,926
0,63;21,9;3,492;0,14;24,952;99,926
0,63;21,91;3,497;0,14;24,952;99,925
0,63;21,92;3,502;0,14;24,952;99,925
0,63;21,93;3,507;0,14;24,952;99,925
0,63;21,94;3,512;0,141;24,952;99,925
0,63;21,96;3,516;0,141;24,952;99,925
0,64;21,97;3,522;0,141;24,952;99,925
0,64;21,98;3,527;0,141;24,952;99,925
0,64;21,99;3,532;0,141;24,952;99,925
0,64;22;3,537;0,142;24,952;99,925
0,64;22,01;3,543;0,142;24,952;99,925
0,65;22,02;3,548;0,142;24,952;99,925
0,65;22,03;3,553;0,142;24,952;99,925
0,65;22,04;3,559;0,143;24,952;99,924
0,65;22,05;3,564;0,143;24,951;99,924
0,65;22,06;3,57;0,143;24,951;99,924
0,65;22,07;3,575;0,143;24,951;99,924
0,65;22,08;3,581;0,143;24,951;99,924
0,66;22,09;3,587;0,144;24,951;99,924
0,66;22,11;3,592;0,144;24,951;99,924
0,66;22,12;3,598;0,144;24,951;99,924
0,66;22,13;3,604;0,144;24,951;99,924
0,66;22,14;3,609;0,145;24,951;99,924
0,67;22,15;3,615;0,145;24,951;99,924
0,67;22,16;3,621;0,145;24,951;99,923
0,67;22,17;3,627;0,145;24,951;99,923
0,67;22,18;3,633;0,145;24,951;99,923
0,67;22,2;3,638;0,146;24,951;99,923
0,67;22,21;3,644;0,146;24,951;99,923
0,68;22,22;3,649;0,146;24,951;99,923
0,68;22,23;3,656;0,146;24,951;99,923
0,68;22,24;3,662;0,147;24,951;99,923
0,68;22,25;3,668;0,147;24,951;99,923
0,68;22,27;3,674;0,147;24,951;99,923
0,68;22,28;3,681;0,147;24,951;99,923
0,68;22,29;3,687;0,148;24,951;99,922
0,69;22,3;3,693;0,148;24,951;99,922
0,69;22,31;3,7;0,148;24,951;99,922
0,69;22,32;3,706;0,148;24,951;99,922
0,69;22,34;3,713;0,149;24,951;99,922
0,69;22,35;3,72;0,149;24,951;99,922
0,7;22,36;3,726;0,149;24,951;99,922
0,7;22,37;3,733;0,149;24,951;99,922
0,7;22,39;3,739;0,15;24,951;99,922
0,7;22,4;3,746;0,15;24,951;99,922
0,7;22,41;3,753;0,15;24,951;99,921
0,7;22,42;3,76;0,151;24,951;99,921
0,7;22,43;3,767;0,151;24,951;99,921
0,71;22,45;3,774;0,151;24,951;99,921
0,71;22,46;3,78;0,151;24,951;99,921
0,71;22,47;3,787;0,152;24,951;99,921
0,71;22,48;3,793;0,152;24,951;99,921
0,71;22,5;3,8;0,152;24,951;99,921
0,72;22,51;3,807;0,152;24,951;99,921
0,72;22,52;3,814;0,153;24,951;99,92
0,72;22,54;3,821;0,153;24,95;99,92
0,72;22,55;3,828;0,153;24,95;99,92
0,72;22,56;3,835;0,154;24,95;99,92
0,72;22,57;3,842;0,154;24,95;99,92
0,73;22,59;3,849;0,154;24,95;99,92
0,73;22,6;3,856;0,154;24,95;99,92
0,73;22,61;3,863;0,155;24,95;99,92
0,73;22,63;3,87;0,155;24,95;99,92
0,73;22,64;3,876;0,155;24,95;99,919
0,73;22,65;3,883;0,156;24,95;99,919
0,73;22,67;3,89;0,156;24,95;99,919
0,74;22,68;3,897;0,156;24,95;99,919
0,74;22,69;3,904;0,156;24,95;99,919
0,74;22,71;3,911;0,157;24,95;99,919
0,74;22,72;3,918;0,157;24,95;99,919
0,74;22,73;3,925;0,157;24,95;99,919
0,75;22,75;3,932;0,157;24,95;99,918
0,75;22,76;3,939;0,158;24,95;99,918
0,75;22,77;3,946;0,158;24,95;99,918
0,75;22,79;3,953;0,158;24,95;99,918
0,75;22,8;3,96;0,159;24,95;99,918
0,75;22,81;3,967;0,159;24,95;99,918
0,75;22,83;3,974;0,159;24,95;99,918
0,76;22,84;3,981;0,159;24,95;99,918
0,76;22,85;3,989;0,16;24,95;99,917
0,76;22,87;3,996;0,16;24,95;99,917
0,76;22,88;4,003;0,16;24,95;99,917
0,76;22,9;4,01;0,161;24,95;99,917
0,77;22,91;4,018;0,161;24,95;99,917
0,77;22,92;4,025;0,161;24,95;99,917
0,77;22,94;4,032;0,161;24,95;99,916
0,77;22,95;4,04;0,162;24,949;99,916
0,77;22,97;4,047;0,162;24,949;99,916
0,77;22,98;4,055;0,162;24,949;99,916
0,78;23;4,061;0,163;24,949;99,916
0,78;23,01;4,068;0,163;24,949;99,916
0,78;23,02;4,076;0,163;24,949;99,915
0,78;23,04;4,083;0,164;24,949;99,915
0,78;23,05;4,09;0,164;24,949;99,915
0,78;23,07;4,098;0,164;24,949;99,915
0,78;23,08;4,105;0,164;24,949;99,915
0,79;23,1;4,113;0,165;24,949;99,915
0,79;23,11;4,12;0,165;24,949;99,914
0,79;23,13;4,127;0,165;24,949;99,914
0,79;23,14;4,135;0,166;24,949;99,914
0,79;23,16;4,142;0,166;24,949;99,914
0,8;23,17;4,15;0,166;24,949;99,914
0,8;23,18;4,157;0,166;24,949;99,914
0,8;23,2;4,164;0,167;24,949;99,913
0,8;23,21;4,172;0,167;24,949;99,913
0,8;23,23;4,179;0,167;24,949;99,913
0,8;23,24;4,186;0,168;24,949;99,913
0,8;23,26;4,193;0,168;24,949;99,913
0,81;23,28;4,2;0,168;24,948;99,912
0,81;23,29;4,208;0,169;24,948;99,912
0,81;23,31;4,216;0,169;24,948;99,912
0,81;23,32;4,223;0,169;24,948;99,912
0,81;23,34;4,23;0,169;24,948;99,911
0,82;23,35;4,238;0,17;24,948;99,911
0,82;23,37;4,245;0,17;24,948;99,911
0,82;23,38;4,252;0,17;24,948;99,911
0,82;23,4;4,26;0,171;24,948;99,911
0,82;23,41;4,267;0,171;24,948;99,91
0,82;23,43;4,274;0,171;24,948;99,91
0,83;23,44;4,281;0,171;24,948;99,91
0,83;23,46;4,288;0,172;24,948;99,91
0,83;23,48;4,296;0,172;24,948;99,909
0,83;23,49;4,303;0,172;24,948;99,909
0,83;23,51;4,31;0,173;24,948;99,909
0,83;23,52;4,318;0,173;24,948;99,909
0,83;23,54;4,325;0,173;24,947;99,908
0,84;23,55;4,332;0,173;24,947;99,908
0,84;23,57;4,339;0,174;24,947;99,908
0,84;23,59;4,346;0,174;24,947;99,908
0,84;23,6;4,354;0,174;24,947;99,907
0,84;23,62;4,36;0,175;24,947;99,907
0,85;23,64;4,367;0,175;24,947;99,907
0,85;23,65;4,374;0,175;24,947;99,907
0,85;23,67;4,38;0,175;24,947;99,906
0,85;23,68;4,387;0,176;24,947;99,906
0,85;23,7;4,393;0,176;24,947;99,906
0,85;23,72;4,4;0,176;24,947;99,905
0,85;23,73;4,407;0,176;24,947;99,905
0,86;23,75;4,413;0,177;24,947;99,905
0,86;23,77;4,42;0,177;24,947;99,905
0,86;23,78;4,427;0,177;24,946;99,904
0,86;23,8;4,433;0,178;24,946;99,904
0,86;23,82;4,439;0,178;24,946;99,904
0,87;23,83;4,446;0,178;24,946;99,903
0,87;23,85;4,451;0,178;24,946;99,903
0,87;23,87;4,458;0,179;24,946;99,903
0,87;23,88;4,464;0,179;24,946;99,902
0,87;23,9;4,47;0,179;24,946;99,902
0,87;23,92;4,475;0,179;24,946;99,902
0,88;23,93;4,482;0,179;24,946;99,901
0,88;23,95;4,488;0,18;24,946;99,901
0,88;23,97;4,493;0,18;24,946;99,901
0,88;23,99;4,499;0,18;24,946;99,9
0,88;24;4,505;0,18;24,945;99,9
0,88;24,02;4,51;0,181;24,945;99,9
0,88;24,04;4,516;0,181;24,945;99,899
0,89;24,05;4,521;0,181;24,945;99,899
0,89;24,07;4,526;0,181;24,945;99,899
0,89;24,09;4,531;0,181;24,945;99,898
0,89;24,11;4,536;0,182;24,945;99,898
0,89;24,12;4,541;0,182;24,945;99,898
0,9;24,14;4,546;0,182;24,945;99,897
0,9;24,16;4,551;0,182;24,945;99,897
0,9;24,17;4,555;0,182;24,945;99,897
0,9;24,19;4,56;0,183;24,944;99,896
0,9;24,21;4,565;0,183;24,944;99,896
0,9;24,23;4,57;0,183;24,944;99,896
0,9;24,25;4,574;0,183;24,944;99,895
0,91;24,26;4,579;0,183;24,944;99,895
0,91;24,28;4,583;0,184;24,944;99,894
0,91;24,3;4,587;0,184;24,944;99,894
0,91;24,32;4,591;0,184;24,944;99,894
0,91;24,33;4,596;0,184;24,944;99,893
0,92;24,35;4,599;0,184;24,944;99,893
0,92;24,37;4,603;0,184;24,944;99,893
0,92;24,39;4,606;0,184;24,943;99,892
0,92;24,4;4,61;0,185;24,943;99,892
0,92;24,42;4,614;0,185;24,943;99,891
0,92;24,44;4,618;0,185;24,943;99,891
0,93;24,46;4,621;0,185;24,943;99,891
0,93;24,48;4,625;0,185;24,943;99,89
0,93;24,49;4,628;0,185;24,943;99,89
0,93;24,51;4,631;0,185;24,943;99,889
0,93;24,53;4,634;0,186;24,943;99,889
0,93;24,55;4,637;0,186;24,943;99,889
0,93;24,57;4,64;0,186;24,942;99,888
0,94;24,58;4,643;0,186;24,942;99,888
0,94;24,6;4,646;0,186;24,942;99,887
0,94;24,62;4,648;0,186;24,942;99,887
0,94;24,64;4,651;0,186;24,942;99,886
0,94;24,66;4,653;0,186;24,942;99,886
0,95;24,67;4,656;0,186;24,942;99,886
0,95;24,69;4,658;0,187;24,942;99,885
0,95;24,71;4,66;0,187;24,942;99,885
0,95;24,73;4,662;0,187;24,941;99,884
0,95;24,75;4,664;0,187;24,941;99,884
0,95;24,77;4,666;0,187;24,941;99,883
0,95;24,79;4,668;0,187;24,941;99,883
0,96;24,8;4,67;0,187;24,941;99,883
0,96;24,82;4,672;0,187;24,941;99,882
0,96;24,84;4,673;0,187;24,941;99,882
0,96;24,86;4,675;0,187;24,941;99,881
